Elevation,Aspect,Slope,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type
0.1859805426020166,18.16590212458495,4.242640687119285,6.2766434893416445,4.394449154672439,3.6888794541139363,0.9785227828059868,7.7501841622578365,0,24
0.7773644737642335,7.280109889280518,3.3166247903554,8.579040594742317,3.332204510175204,3.6888794541139363,-0.3070575321612149,7.927324360309794,0,22
0.9760886287701607,8.888194417315589,2.8284271247461903,8.54927308487965,3.1780538303479458,3.4011973816621555,-0.1981100478419605,7.934513463882263,0,29
0.6432855258084272,5.744562646538029,2.6457513110645907,7.724888439323074,3.58351893845611,3.367295829986474,0.17231139884350438,6.939253946041508,0,29
0.509206577852621,10.0,4.242640687119285,7.559038255443384,2.1972245773362196,3.7376696182833684,-1.0043214318044429,7.039660349862076,0,29
0.9713000949145961,18.947295321496416,3.4641016151377544,8.484256691169973,3.970291913552122,3.58351893845611,0.39020636748201315,8.014004994779459,0,30
0.8946835532255639,6.48074069840786,3.605551275463989,8.525756422076725,3.4965075614664802,3.7612001156935624,-0.26347853843351315,7.976938756959434,0,30
0.8252498123198786,18.76166303929372,2.23606797749979,8.432506383249043,3.784189633918261,3.1780538303479458,0.49915385180126753,8.067149039910106,0,22
0.26738561814661327,0.0,2.0,7.3427791893318455,3.7376696182833684,3.1354942159291497,0.4555748580735658,7.198931240688173,0,29
0.8922892862977817,7.211102550927978,3.3166247903554,8.530109416682784,3.367295829986474,3.6375861597263857,-0.24168904156966226,7.987524479848767,0,30
0.698353665147419,7.937253933193772,2.0,7.846198815497425,3.4339872044851463,3.1780538303479458,0.17231139884350438,6.812345094177479,0,23
0.3056938889911293,18.49324200890693,3.605551275463989,6.428105272684596,4.127134385045092,3.5553480614894135,0.6734698267120746,7.734558844354756,0,24
-0.051051883248426605,9.38083151964686,3.7416573867739413,5.493061443340548,2.6390573296152584,3.6888794541139363,-0.7428474694382324,7.793586803371584,0,29
-0.08457162023737817,8.54400374531753,4.358898943540674,5.484796933490655,2.772588722239781,4.007333185232471,-1.1132689161236973,7.773594467360194,0,29
0.9473574256367736,6.48074069840786,4.242640687119285,8.51398806046729,3.5553480614894135,4.060443010546419,-0.633899985118978,8.014004994779459,0,30
-0.07738881945403141,8.366600265340756,4.242640687119285,5.493061443340548,2.8903717578961645,3.9512437185814275,-0.9607424380767412,7.765993079407675,0,29
0.0040162560905652525,8.717797887081348,4.123105625617661,5.780743515792329,2.772588722239781,3.8918202981106265,-0.9389529412128903,7.80954132465341,0,24
-0.09175442102072492,8.18535277187245,4.47213595499958,5.389071729816501,2.9444389791664403,4.07753744390572,-1.1132689161236973,7.748028524432376,0,29
-0.130062691865241,7.3484692283495345,3.605551275463989,5.093750200806762,3.332204510175204,3.784189633918261,-0.4377945133443202,7.727094484779841,0,29
-0.1516110942152813,6.4031242374328485,3.0,4.6913478822291435,3.5263605246161616,3.5263605246161616,-0.023794072931153498,7.706162970199576,0,29
0.8276440792476608,3.605551275463989,2.8284271247461903,8.212025804623437,3.7612001156935624,3.4657359027997265,0.28125888316275877,7.312553498102598,0,29
-0.027109213970604056,8.774964387392123,3.3166247903554,5.817111159963204,3.044522437723423,3.58351893845611,-0.4377945133443202,7.781973234434385,0,29
-0.03908054860951533,7.615773105863909,3.0,5.749392985908253,3.332204510175204,3.4965075614664802,-0.13274155725040787,7.771910256435763,0,29
0.3487906936912099,5.477225575051661,3.1622776601683795,7.516977224604321,3.6375861597263857,3.6375861597263857,-0.0020045760673026197,6.948897222313312,0,20
-0.09414868794850718,7.937253933193772,4.123105625617661,5.37989735354046,3.091042453358316,3.9318256327243257,-0.808215960029785,7.721791776817535,0,29
0.8898950193699995,16.97056274847714,2.8284271247461903,8.43076346341785,4.060443010546419,2.772588722239781,1.0221017765336886,8.103191752285786,0,29
0.9353860909978623,16.278820596099706,3.7416573867739413,8.64979915596426,4.276666119016055,2.302585092994046,1.4361022169468554,7.97349996402463,0,22
0.284145486641089,8.48528137423857,4.47213595499958,6.992096427415888,2.833213344056216,4.07753744390572,-1.2004269035791009,7.472500744737558,0,30
-0.019926413187257293,8.0,3.3166247903554,5.8944028342648505,3.2188758248682006,3.6375861597263857,-0.37242602275276754,7.768110378525988,0,29
0.4086473668857663,18.841443681416774,3.1622776601683795,6.843749949006225,3.9318256327243257,3.4965075614664802,0.4773643549374167,7.584773077612199,0,24
-0.01274361240391053,7.745966692414834,3.605551275463989,5.932245187448011,3.2188758248682006,3.7376696182833684,-0.459584010208171,7.761319180947987,0,29
-0.11090855644298296,7.416198487095663,3.3166247903554,5.017279836814924,3.332204510175204,3.6635616461296463,-0.3070575321612149,7.67275789664251,0,29
0.8779236847310882,6.708203932499369,3.0,8.560444233410552,3.4657359027997265,3.5553480614894135,-0.06737306665885524,8.028455164114252,0,22
0.13809520404637152,7.874007874011811,4.69041575982343,6.210600077024653,3.091042453358316,4.189654742026425,-1.2222164004429517,7.8083230503910555,0,24
-0.0031665446927815113,7.810249675906654,3.872983346207417,5.968707559985366,3.1780538303479458,3.8501476017100584,-0.633899985118978,7.754481547470383,0,29
-0.015137879331692784,8.0,3.1622776601683795,5.8888779583328805,3.2188758248682006,3.58351893845611,-0.285268035297364,7.7437032581737535,0,29
-0.024714947042821803,8.426149773176359,3.605551275463989,5.802118375377063,3.044522437723423,3.713572066704308,-0.5467419976635746,7.725330037917135,0,29
-0.09654295487628944,7.681145747868608,3.3166247903554,5.017279836814924,3.295836866004329,3.6375861597263857,-0.3288470290250658,7.656810091480378,0,29
1.0072140988313298,17.60681686165901,2.0,8.525756422076725,3.828641396489095,2.8903717578961645,0.6734698267120746,7.895808377083183,0,23
0.9736943618423783,9.38083151964686,2.449489742783178,8.38206051742474,3.258096538021482,3.2188758248682006,-0.0020045760673026197,7.611842399580417,0,29
0.45174417158584684,1.0,3.3166247903554,7.659642954564682,3.9318256327243257,3.58351893845611,0.3684168706181623,6.652863029353347,0,20
0.39907029917463727,5.196152422706632,2.8284271247461903,6.771935555839602,3.6375861597263857,3.4657359027997265,0.1505219019796535,7.639642287858013,0,12
0.07105573006846838,8.0,4.795831523312719,6.111467339502679,3.044522437723423,4.23410650459726,-1.3747428784899078,7.763446388727362,0,29
-0.07020601867068464,7.3484692283495345,3.1622776601683795,5.351858133476067,3.367295829986474,3.6109179126442243,-0.21989954470581138,7.672292455628756,0,29
0.9018663540089107,5.830951894845301,4.0,8.379079889286603,3.6635616461296463,3.9512437185814275,-0.37242602275276754,8.16763571524637,0,22
1.1077733097981846,16.06237840420901,4.58257569495584,8.460411177317253,4.477336814478207,2.0794415416798357,1.7629446699046185,8.110727582974489,0,29
0.8420096808143543,17.944358444926362,1.7320508075688772,8.599510233905452,3.7612001156935624,2.9444389791664403,0.5863118392566711,8.035926369891792,0,23
0.08542133163516191,7.681145747868608,4.898979485566356,6.111467339502679,3.2188758248682006,4.276666119016055,-1.352953381626057,7.757051142032013,0,29
0.05908439542955711,7.615773105863909,4.795831523312719,6.042632833682381,3.258096538021482,4.2626798770413155,-1.3093743878983553,7.7458682297922685,0,29
0.015987590729476527,7.211102550927978,4.47213595499958,5.8888779583328805,3.367295829986474,4.127134385045092,-0.9171634443490394,7.723120092266331,0,29
-0.06302321788733788,7.280109889280518,3.1622776601683795,5.351858133476067,3.367295829986474,3.6109179126442243,-0.1981100478419605,7.664815785285735,0,29
-0.09893722180407169,8.18535277187245,4.0,4.795790545596741,3.044522437723423,3.871201010907891,-0.7646369663020833,7.628517626575055,0,29
0.5044180439970565,17.406895185529212,4.47213595499958,7.527255919373784,4.532599493153256,3.332204510175204,1.501470707538408,6.874198495453294,0,29
0.16203787332419406,8.0,4.898979485566356,6.238324625039508,3.091042453358316,4.2626798770413155,-1.4183218722176096,7.773173680482536,0,24
0.011199056873912016,7.0710678118654755,4.898979485566356,5.805134968916488,3.4657359027997265,4.31748811353631,-1.2440058973068027,7.704811922932594,0,29
-0.04386908246507984,7.14142842854285,3.4641016151377544,5.493061443340548,3.367295829986474,3.7376696182833684,-0.35063652588891664,7.669028288589683,0,29
-0.06541748481512014,7.54983443527075,3.1622776601683795,5.209486152841421,3.332204510175204,3.58351893845611,-0.21989954470581138,7.644919344958857,0,29
-0.07738881945403141,7.874007874011811,3.3166247903554,5.0369526024136295,3.2188758248682006,3.6635616461296463,-0.37242602275276754,7.632885505395133,0,29
1.093407708231491,10.295630140987,2.449489742783178,8.628913441026645,3.1780538303479458,3.1354942159291497,-0.0020045760673026197,8.056743774975313,0,29
0.24104868194100845,7.810249675906654,4.47213595499958,6.403574197934815,3.1354942159291497,4.07753744390572,-1.026110928668294,7.8009820712577405,0,24
0.05908439542955711,6.708203932499369,4.69041575982343,5.902633333401366,3.5553480614894135,4.204692619390966,-0.9389529412128903,7.709756864454165,0,29
0.03274745922395231,7.3484692283495345,5.0,5.817111159963204,3.4011973816621555,4.330733340286331,-1.331163884762206,7.698029170272805,0,29
-0.048657616320644345,7.54983443527075,3.3166247903554,5.389071729816501,3.295836866004329,3.6375861597263857,-0.3070575321612149,7.649692623711514,0,29
-0.08217735330959591,7.416198487095663,3.4641016151377544,4.90527477843843,3.332204510175204,3.6888794541139363,-0.35063652588891664,7.612336837167746,0,29
0.8683466170199592,15.905973720586866,3.1622776601683795,8.618485442898109,4.04305126783455,2.0794415416798357,1.131049260852943,8.056109659545061,0,22
0.020776124585041036,7.810249675906654,4.898979485566356,5.749392985908253,3.1780538303479458,4.290459441148391,-1.4401113690814604,7.679251425953058,0,29
-0.005560811620563766,7.874007874011811,4.58257569495584,5.655991810819852,3.091042453358316,4.127134385045092,-1.1350584129875483,7.667158255319148,0,29
-0.08457162023737817,6.164414002968976,3.3166247903554,4.852030263919617,3.5553480614894135,3.6635616461296463,-0.110952060386557,7.591861714889934,0,29
0.9689058279868139,7.3484692283495345,3.872983346207417,8.521981708148035,3.295836866004329,3.871201010907891,-0.5685314945274255,8.10258642539079,0,30
0.8659523500921769,16.15549442140351,3.0,8.6164953924901,4.02535169073515,2.302585092994046,1.0874702671252412,8.065579427282092,0,22
1.1077733097981846,11.61895003862225,2.8284271247461903,8.646465527120377,3.091042453358316,2.8903717578961645,-0.0020045760673026197,8.069968149059841,0,29
1.026368234253588,9.643650760992955,3.605551275463989,8.429017500512511,2.70805020110221,3.5553480614894135,-0.5903209913912763,7.675546002537848,0,29
-0.07260028559846689,7.3484692283495345,2.449489742783178,5.017279836814924,3.4339872044851463,3.367295829986474,0.041574417660399134,7.583756300707112,0,29
0.9856656964812897,17.74823934929885,3.4641016151377544,8.413830678421084,4.189654742026425,3.2188758248682006,1.0003122796698378,8.176672771948455,0,29
0.8587695493088301,7.483314773547883,2.23606797749979,8.591929537530255,3.4657359027997265,3.258096538021482,0.12873240511580264,8.089789175789319,0,23
0.9713000949145961,10.535653752852738,2.6457513110645907,8.400209835930418,3.091042453358316,3.1354942159291497,-0.08916256352270613,7.59890045687141,0,29
0.2913282874244358,8.18535277187245,4.69041575982343,6.440946540632921,2.9444389791664403,4.143134726391533,-1.2657953941706535,7.779885115070522,0,24
0.20513467802427462,9.0,4.123105625617661,6.295266001439646,2.6390573296152584,3.8501476017100584,-0.9389529412128903,7.745002803515839,0,24
0.142883737901936,8.660254037844387,4.0,6.126869184114185,2.833213344056216,3.871201010907891,-0.8735844506213377,7.708859601047175,0,24
1.0574937043147572,9.0,2.23606797749979,8.452547997922705,3.367295829986474,3.1780538303479458,0.10694290825195177,7.707512194600341,0,29
0.396676032246855,12.083045973594572,3.872983346207417,7.332369205929062,2.772588722239781,2.8903717578961645,-0.26347853843351315,7.227662498728654,0,29
0.11894106862411347,7.745966692414834,3.605551275463989,6.035481432524756,3.2188758248682006,3.7612001156935624,-0.4813735070720219,7.6783263565068856,0,29
0.0040162560905652525,8.48528137423857,4.898979485566356,5.726847747587197,2.772588722239781,4.219507705176107,-1.5054798596730132,7.627544390488503,0,29
-0.04386908246507984,8.54400374531753,3.7416573867739413,5.389071729816501,2.9444389791664403,3.7376696182833684,-0.655689481982829,7.587817219993427,0,29
-0.0031665446927815113,6.782329983125268,4.242640687119285,5.655991810819852,3.4657359027997265,4.04305126783455,-0.6992684757105306,7.607381425639791,0,29
-0.019926413187257293,7.0,4.123105625617661,5.54907608489522,3.4011973816621555,4.007333185232471,-0.6992684757105306,7.594381242551817,0,29
-0.058234684031773364,8.06225774829855,4.242640687119285,5.308267697401205,3.044522437723423,3.9889840465642745,-0.9171634443490394,7.566828479208331,0,29
-0.09654295487628944,8.774964387392123,3.7416573867739413,5.017279836814924,2.8903717578961645,3.713572066704308,-0.655689481982829,7.539027055823995,0,29
1.1077733097981846,14.071247279470288,2.449489742783178,8.6921543938039,3.6109179126442243,2.302585092994046,0.608101336120522,8.049746290952191,0,29
0.17400920796310532,6.4031242374328485,4.358898943540674,6.206575926724928,3.58351893845611,4.110873864173311,-0.6992684757105306,7.692113339595466,0,29
0.13570093711858924,6.324555320336759,4.69041575982343,6.013715156042802,3.6635616461296463,4.248495242049359,-0.8735844506213377,7.653969180478774,0,29
0.03753599307951682,7.280109889280518,5.385164807134504,5.780743515792329,3.5263605246161616,4.5217885770490405,-1.723374828311522,7.614312146452,0,29
0.001621989162782998,6.4031242374328485,4.69041575982343,5.594711379601839,3.6635616461296463,4.23410650459726,-0.8735844506213377,7.587310506022615,0,29
0.0040162560905652525,7.14142842854285,4.795831523312719,5.54907608489522,3.4339872044851463,4.2626798770413155,-1.156847909851399,7.566828479208331,0,29
1.1005905090148378,8.602325267042627,4.47213595499958,8.317033476492403,2.772588722239781,4.04305126783455,-1.17863740671525,8.196987927258897,0,22
0.9497516925645558,17.05872210923198,3.1622776601683795,8.38091517312361,4.143134726391533,2.772588722239781,1.1092597639890922,8.154212694914229,0,22
1.0383395688924992,9.9498743710662,2.23606797749979,8.607582191143917,3.295836866004329,3.091042453358316,0.10694290825195177,8.000684784514748,0,23
0.40146456610241954,17.349351572897472,3.1622776601683795,7.399398083331354,4.127134385045092,2.9444389791664403,1.0438912733975394,7.1846291527173145,0,29
0.08781559856294416,7.280109889280518,5.385164807134504,5.860786223465865,3.5263605246161616,4.5217885770490405,-1.723374828311522,7.601901959875166,0,29
1.0670707720258863,15.165750888103101,2.6457513110645907,8.700680734850161,3.828641396489095,2.0794415416798357,0.8695752984867324,8.017307507688582,0,29
0.11415253476854896,7.416198487095663,5.291502622129181,5.8944028342648505,3.4339872044851463,4.465908118654584,-1.6580063377199692,7.595889917718538,0,29
0.008804789946129762,7.745966692414834,5.0,5.556828061699537,3.2188758248682006,4.330733340286331,-1.4836903628091622,7.539027055823995,0,29
0.08302706470737965,7.416198487095663,5.0,5.783825182329737,3.367295829986474,4.343805421853684,-1.3965323753537588,7.56164174558878,0,29
0.8108842107531851,11.135528725660043,4.123105625617661,8.138856750696325,2.1972245773362196,3.367295829986474,-0.7210579725743815,6.68586094706836,0,29
-0.010349345476128275,7.615773105863909,4.898979485566356,5.484796933490655,3.258096538021482,4.276666119016055,-1.331163884762206,7.496097345175956,0,29
-0.06062895095955562,7.745966692414834,4.58257569495584,5.198497031265826,3.1780538303479458,4.143134726391533,-1.1132689161236973,7.465082736399547,0,29
-0.11330282337076522,8.660254037844387,4.242640687119285,4.795790545596741,2.772588722239781,3.970291913552122,-1.0479004255321447,7.433666540166168,0,29
1.026368234253588,16.217274740226856,3.0,8.666991556504632,4.060443010546419,2.302585092994046,1.131049260852943,7.9868449011613825,0,22
0.913837688647822,13.0,2.23606797749979,8.31238059678675,3.4339872044851463,2.5649493574615367,0.39020636748201315,7.2991214627108,0,29
0.12372960247967799,7.745966692414834,5.196152422706632,5.8916442118257715,3.258096538021482,4.418840607796598,-1.6580063377199692,7.550135342488429,0,29
0.03274745922395231,7.483314773547883,4.795831523312719,5.60947179518496,3.295836866004329,4.248495242049359,-1.2222164004429517,7.504942068396171,0,29
-0.022320680115039546,7.681145747868608,4.795831523312719,5.3612921657094255,3.2188758248682006,4.2626798770413155,-1.3093743878983553,7.474204806496124,0,29
0.5690632510471774,18.76166303929372,3.605551275463989,7.845807502637805,4.060443010546419,3.6109179126442243,0.49915385180126753,5.594711379601839,0,29
0.4708983070081049,4.242640687119285,4.0,7.482681828154651,3.8918202981106265,3.912023005428146,-0.04558356979500437,7.1204443723924875,0,29
0.04950732771842809,7.211102550927978,4.795831523312719,5.627621113690637,3.4011973816621555,4.276666119016055,-1.2004269035791009,7.498869733976931,0,29
-0.03189774782616857,7.874007874011811,4.898979485566356,5.25227342804663,3.1354942159291497,4.290459441148391,-1.4401113690814604,7.45182223652793,0,29
0.12851813633524248,7.54983443527075,5.656854249492381,5.8377304471659395,3.4657359027997265,4.584967478670572,-1.9630592938138816,7.524021415206125,0,29
-0.015137879331692784,7.874007874011811,5.0990195135927845,5.308267697401205,3.1780538303479458,4.3694478524670215,-1.5926378471284166,7.444833273892193,0,29
-0.048657616320644345,8.306623862918075,5.477225575051661,5.170483995038151,2.9444389791664403,4.465908118654584,-2.028427784405434,7.428333194190806,0,29
-0.09175442102072492,8.306623862918075,5.0,5.017279836814924,2.8903717578961645,4.290459441148391,-1.5926378471284166,7.412160334945205,0,29
-0.11090855644298296,7.745966692414834,4.0,4.795790545596741,3.1780538303479458,3.912023005428146,-0.7210579725743815,7.395107546562485,0,29
1.0143968996146766,9.486832980505138,3.3166247903554,8.48446336679332,2.8903717578961645,3.4965075614664802,-0.459584010208171,7.719573989259581,0,29
0.9545402264201204,12.083045973594572,2.23606797749979,8.430327258394575,3.332204510175204,2.772588722239781,0.23767988943505702,7.591861714889934,0,22
0.7941243422587093,12.409673645990857,3.3166247903554,8.176672771948455,3.044522437723423,2.6390573296152584,0.041574417660399134,6.771935555839602,0,29
0.33921362598008087,6.928203230275509,4.123105625617661,6.492239835020471,3.4339872044851463,3.9889840465642745,-0.655689481982829,7.6760099320288875,0,29
0.19316334338536337,7.14142842854285,5.385164807134504,5.940171252720432,3.5553480614894135,4.48863636973214,-1.6144273439922676,7.533693709848633,0,29
0.11894106862411347,7.211102550927978,5.385164807134504,5.780743515792329,3.5553480614894135,4.51085950651685,-1.6580063377199692,7.502738210754851,0,29
0.03274745922395231,7.681145747868608,5.291502622129181,5.484796933490655,3.295836866004329,4.430816798843313,-1.6797958345838202,7.455298485683291,0,29
-0.07978308638181365,8.306623862918075,5.196152422706632,5.017279836814924,2.8903717578961645,4.356708826689592,-1.7451643251753728,7.404887575616125,0,29
0.8922892862977817,12.569805089976535,2.8284271247461903,8.343077871169383,3.258096538021482,2.5649493574615367,0.23767988943505702,7.353081920515432,0,22
0.051901594646210344,7.745966692414834,5.385164807134504,5.484796933490655,3.295836866004329,4.477336814478207,-1.8105328157669254,7.4489161025442,0,29
0.9353860909978623,15.968719422671311,3.7416573867739413,8.644530439877432,4.219507705176107,1.9459101490553132,1.3925232232191536,7.9355873855892,0,22
0.9353860909978623,11.61895003862225,2.23606797749979,8.422442854870427,3.295836866004329,2.833213344056216,0.19410089570735528,7.560601162768557,0,22
0.5116008447804032,5.656854249492381,3.0,7.47477218239787,3.6109179126442243,3.5263605246161616,0.06336391452425001,7.208600337960199,0,29
1.0838306405203622,6.928203230275509,4.69041575982343,8.33375100695358,3.4965075614664802,4.219507705176107,-1.0043214318044429,8.090708716083997,0,29
0.9497516925645558,11.40175425099138,2.0,8.461046030793236,3.367295829986474,2.8903717578961645,0.21589039257120615,7.650168700845001,0,19
0.22428881344653268,8.366600265340756,5.0990195135927845,5.902633333401366,2.833213344056216,4.31748811353631,-1.6797958345838202,7.503289630675082,0,29
0.15006653868528277,7.937253933193772,5.0,5.726847747587197,3.1354942159291497,4.31748811353631,-1.527269356536864,7.471363088187097,0,29
-0.027109213970604056,7.937253933193772,5.744562646538029,5.093750200806762,3.295836866004329,4.61512051684126,-2.224533256180092,7.3864708488298945,0,29
0.68877659743629,6.928203230275509,4.358898943540674,8.00836557031292,3.4339872044851463,4.07753744390572,-0.7864264631659342,5.25227342804663,0,29
0.5762460518305241,16.852299546352718,3.4641016151377544,7.5688956634069955,4.248495242049359,2.70805020110221,1.2835757388998992,7.067319848653476,0,29
0.27696268585774225,9.219544457292887,3.872983346207417,6.066108090103747,2.70805020110221,3.7376696182833684,-0.7864264631659342,7.530479995245536,0,29
0.142883737901936,7.874007874011811,4.898979485566356,5.655991810819852,3.1354942159291497,4.276666119016055,-1.4183218722176096,7.449498005382849,0,29
-0.07020601867068464,7.54983443527075,4.795831523312719,4.795790545596741,3.258096538021482,4.2626798770413155,-1.2657953941706535,7.344072850573066,0,29
0.49962951014149193,7.416198487095663,2.0,7.118826249062078,3.4965075614664802,3.1780538303479458,0.21589039257120615,7.607381425639791,0,23
0.05908439542955711,7.615773105863909,5.477225575051661,5.3612921657094255,3.4011973816621555,4.51085950651685,-1.8323223126307764,7.393263094763838,0,29
0.45174417158584684,7.874007874011811,2.23606797749979,6.880384082186005,3.4339872044851463,3.2188758248682006,0.1505219019796535,7.746732907753622,0,23
0.051901594646210344,7.483314773547883,5.477225575051661,5.25227342804663,3.4339872044851463,4.5217885770490405,-1.7887433189030746,7.370230641807081,0,29
0.013593323801694271,7.874007874011811,5.830951894845301,5.093750200806762,3.367295829986474,4.653960350157523,-2.3116912436354955,7.351799869057777,0,29
0.09260413241850868,7.810249675906654,5.0990195135927845,5.351858133476067,3.1780538303479458,4.343805421853684,-1.527269356536864,7.360739903058278,0,29
0.001621989162782998,8.366600265340756,6.0,5.017279836814924,3.1354942159291497,4.672828834461906,-2.594954702865557,7.322510433997394,0,29
-0.04147481553729759,8.426149773176359,5.744562646538029,4.795790545596741,2.995732273553991,4.574710978503383,-2.3334807404993465,7.3031700512368,0,29
-0.029503480898386312,8.366600265340756,5.830951894845301,4.795790545596741,3.044522437723423,4.61512051684126,-2.42063872795475,7.298445101508147,0,29
1.1077733097981846,8.426149773176359,3.7416573867739413,8.536014945656826,2.995732273553991,3.7376696182833684,-0.6121104882551271,7.879669914604289,0,22
0.8539810154532657,9.1104335791443,2.449489742783178,8.355850041007475,3.295836866004329,3.2188758248682006,0.041574417660399134,7.326465613840322,0,23
0.7606046052697577,17.88854381999832,2.0,8.133587417660966,3.828641396489095,2.9444389791664403,0.6516803298482237,6.3835066348840055,0,22
0.5044180439970565,7.681145747868608,2.0,7.115582126184454,3.4657359027997265,3.1780538303479458,0.17231139884350438,7.642524134232902,0,23
0.33681935905229865,8.246211251235321,4.123105625617661,6.293419278846481,2.995732273553991,3.9318256327243257,-0.8735844506213377,7.541683099882111,0,29
0.1644321402519763,8.06225774829855,4.358898943540674,5.602118820879701,3.044522437723423,4.02535169073515,-1.0043214318044429,7.389563953677635,0,29
0.042324526935081326,8.54400374531753,6.0,5.017279836814924,3.044522437723423,4.68213122712422,-2.6821126903209604,7.313886831633462,0,29
1.0479166366036283,7.937253933193772,2.6457513110645907,8.568266461600238,3.367295829986474,3.367295829986474,-0.023794072931153498,7.85243908535751,0,22
0.15246080561306505,8.06225774829855,4.358898943540674,5.493061443340548,3.044522437723423,4.04305126783455,-1.026110928668294,7.367708572374371,0,29
0.05669012850177486,8.602325267042627,6.0,5.0369526024136295,2.9444389791664403,4.663439094112067,-2.6603231934571094,7.310550158534422,0,29
1.1724185168483054,13.416407864998739,1.7320508075688772,8.449770515098804,3.5553480614894135,2.6390573296152584,0.4555748580735658,7.910957382845589,0,38
1.0598879712425395,10.099504938362077,2.6457513110645907,8.557759153162898,3.1354942159291497,3.1780538303479458,-0.06737306665885524,7.832014180505469,0,22
0.9617230272034671,16.30950643030009,3.872983346207417,8.642062173462106,4.30406509320417,2.302585092994046,1.479681210674557,7.8083230503910555,0,22
0.142883737901936,9.055385138137417,4.69041575982343,5.43372200355424,2.3978952727983707,4.07753744390572,-1.3965323753537588,7.3427791893318455,0,29
1.1053790428704025,10.723805294763608,2.0,8.645762292210945,3.332204510175204,2.9444389791664403,0.19410089570735528,7.841492924460013,0,29
0.791730075330927,0.0,3.0,8.230044310126114,3.8501476017100584,3.4339872044851463,0.41199586434586405,6.849066282633458,0,22
0.6217371234583869,11.445523142259598,3.1622776601683795,7.908019444632471,2.8903717578961645,2.995732273553991,-0.15453105411425877,6.352629396319567,0,29
0.11894106862411347,9.055385138137417,5.0,5.351858133476067,2.302585092994046,4.219507705176107,-1.723374828311522,7.318539548567902,0,29
1.0718593058814507,15.716233645501712,2.23606797749979,8.678291111758565,3.828641396489095,2.3978952727983707,0.8259963047590307,7.776115477098742,0,22
1.0335510350369348,17.578395831246947,2.449489742783178,8.557374981049069,3.9512437185814275,2.9444389791664403,0.8042068078951798,7.822845290279774,0,22
0.8635580831643946,9.0,2.449489742783178,8.380456667842767,3.295836866004329,3.2188758248682006,0.01978492079654826,7.370230641807081,0,22
0.8252498123198786,2.0,2.0,8.301769763117166,3.6888794541139363,3.1354942159291497,0.4337853612097149,7.112327444710911,0,22
0.09978693320185543,8.660254037844387,5.385164807134504,5.209486152841421,2.70805020110221,4.406719247264253,-2.006638287541583,7.295735072749282,0,29
0.6744109958695965,15.905973720586866,2.449489742783178,7.739794458408701,3.871201010907891,2.3978952727983707,0.8695752984867324,7.028201432058005,0,29
0.19316334338536337,8.48528137423857,3.872983346207417,5.627621113690637,2.9444389791664403,3.8066624897703196,-0.7210579725743815,7.3537223303996315,0,29
0.06866146314068612,8.94427190999916,5.830951894845301,5.093750200806762,2.6390573296152584,4.564348191467836,-2.5295862122740043,7.273786317844895,0,29
1.186784118414999,6.708203932499369,1.7320508075688772,8.38662882139512,3.5553480614894135,3.091042453358316,0.3248378768904605,7.8826922062890254,0,22
0.4325900361635888,8.888194417315589,2.6457513110645907,6.905753276311464,3.2188758248682006,3.332204510175204,-0.110952060386557,7.732369222284388,0,23
0.7103249997863303,12.0,3.605551275463989,8.071218539969863,2.833213344056216,2.8903717578961645,-0.17632055097810964,6.352629396319567,0,29
0.24104868194100845,10.63014581273465,3.7416573867739413,5.993961427306569,2.3978952727983707,3.4339872044851463,-0.6121104882551271,7.409741954080923,0,29
0.04711306079064584,8.888194417315589,5.5677643628300215,5.170483995038151,2.5649493574615367,4.477336814478207,-2.268112249907794,7.252762418053187,0,29
1.0622822381703219,9.848857801796104,3.1622776601683795,8.54752839121231,2.8903717578961645,3.4011973816621555,-0.35063652588891664,7.765993079407675,0,29
0.6863823305085078,12.206555615733702,3.3166247903554,8.08301991917133,2.995732273553991,2.772588722239781,-0.023794072931153498,6.400257445308821,0,29
0.4972352432137097,11.090536506409418,3.1622776601683795,7.198931240688173,2.8903717578961645,3.091042453358316,-0.1981100478419605,7.666690200080086,0,22
0.015987590729476527,8.366600265340756,5.5677643628300215,5.0369526024136295,2.995732273553991,4.5217885770490405,-2.1591647655885393,7.232733136177615,0,29
1.2035439869094748,7.0,2.23606797749979,8.36264243156764,3.4965075614664802,3.258096538021482,0.17231139884350438,7.845807502637805,0,22
1.148475847570483,7.810249675906654,1.4142135623730951,8.457443187010464,3.5263605246161616,3.044522437723423,0.30304838002660967,7.751475318021456,0,38
0.5834288526138709,16.911534525287763,3.7416573867739413,7.90100705199242,4.330733340286331,2.772588722239781,1.3925232232191536,6.79794041297493,0,23
1.0143968996146766,7.54983443527075,2.6457513110645907,8.510168576479273,3.4011973816621555,3.367295829986474,0.01978492079654826,7.65491704784832,0,29
1.0503109035314104,8.18535277187245,2.8284271247461903,8.541300266759471,3.295836866004329,3.4339872044851463,-0.13274155725040787,7.6586995582682995,0,22
1.026368234253588,7.0,2.23606797749979,8.518192691749322,3.4965075614664802,3.258096538021482,0.17231139884350438,7.665284718471351,0,19
1.0191854334702413,6.928203230275509,2.449489742783178,8.512984346642183,3.4657359027997265,3.332204510175204,0.10694290825195177,7.651595573857601,0,29
