Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
106.05228495127417,12.21252732325619,7.0161567996475,8.538493872291445,17.658618620646756,102926339.53560051,385252202.3162084,166.62217722185852,11.201083635821526,1,30,5
105.55493711067547,12.437441124566629,5.1222864507022,0.0,17.105785419319215,101319576.27271928,568720329.1449201,231.58671493459752,10.45984170410967,1,29,5
104.01013026506442,18.0779836935204,7.428266351218906,12.302407603119882,14.097764115402237,141114962.830484,590125180.4996002,151.44086358613444,13.034202700122009,1,30,5
102.58075937877528,27.233997255858252,5.8881102738378,7.210084616339371,20.84060138591079,40816961.27840795,927039645.8935275,436.6943293658962,16.491699233829802,3,33,5
102.71866072230189,27.13381097007206,5.641698571321771,0.0,20.94755598630665,44223146.06397104,942363845.4238213,431.6643503510877,16.509839191455818,3,33,5
101.76940346626668,26.575622327821293,6.583450301314174,0.0,20.270846251444517,36831460.70206252,989478718.8285936,454.3662747251321,18.275905722646495,3,20,6
106.83198617923182,30.52196573672331,4.259428068651104,22.04376911411939,21.76406814831825,64418806.77513717,706358336.6467791,337.8241678783872,20.522977256719688,3,34,6
92.5857245168191,8.958694428482467,9.08819597100359,14.770289496524995,15.077178999090728,58848147.36777852,154300274.78925946,138.60349388914187,12.374981984180637,4,10,6
91.18164983034731,12.21252732325619,9.08819597100359,17.3586203268723,12.099736719130593,95073689.4191131,175101409.62054643,77.27984888589165,13.6213145819698,4,10,6
90.09231393267382,22.131688344036732,8.384590112342261,7.210084616339371,17.585729228156055,83424948.72247668,942363845.4238213,287.5162269874681,12.568511883962657,4,1,4
89.62152552174655,16.38753789023753,6.358353223365744,0.0,16.987125731510925,131222422.04401073,558239105.1870857,168.80810504518251,15.192197911161118,4,1,4
89.5090791443263,12.54842248706805,3.250540710374806,0.0,16.818867425586813,95073689.4191131,718859410.1007699,275.7194993543731,15.41178752684932,4,17,4
88.69538564413173,30.91772802095155,5.641698571321771,21.395554094968116,15.405939714490096,55678290.35084879,558239105.1870857,325.7387042434323,16.23852077828247,4,1,6
90.00282407861802,24.488021738726868,7.822433013183078,19.776084905874555,15.564178402961762,46001269.94342128,1106278363.3603315,421.6303756132992,17.421620351252106,4,1,6
111.45317926658353,20.1074141859717,4.847217293353381,25.32767914528867,18.41527001371226,111238370.24295932,882187634.8781238,268.6768267603737,18.317593315578137,1,30,2
106.90775831108758,19.264617254783335,8.013469861157443,22.995861243228664,17.802204855737564,135117022.59998834,646282387.6545898,162.26299651601002,14.446978322034992,1,30,2
105.78476496198495,12.54842248706805,6.358353223365744,7.210084616339371,17.260916630249337,106195119.19193278,443441220.7881371,182.01003085653093,11.106601057629492,1,29,5
105.57410802320904,7.653169669225574,4.560161213184026,8.538493872291445,16.66731043030939,80682497.5067147,612129070.0491307,282.7887995277297,10.811345316134961,1,30,5
105.51658511958145,11.146170896584165,4.560161213184026,10.15815171034495,16.46223271938864,93556867.58308275,601051554.7873839,252.3502558534932,10.845078357796236,1,30,5
105.42064575580635,13.71109046630387,5.1222864507022,10.15815171034495,16.25072470980901,109538435.21258801,579348564.1645468,217.89385846577105,10.944849843152145,1,30,5
105.2669658415114,15.336930892011235,5.641698571321771,10.15815171034495,16.03229628127889,120026064.59659834,590125180.4996002,199.8331987834403,11.106601057629492,1,30,5
104.78530301254679,17.768628590132487,6.583450301314174,13.384836850833222,15.321059474831365,135117022.59998834,634743087.5005597,175.3907811391971,11.82929980030845,1,30,5
104.61137630823704,18.00115449197601,6.583450301314174,14.414604201896772,15.077178999090728,133159410.10873671,657978424.711766,184.2244113161045,12.096455095718136,1,30,5
104.28207826802986,17.923988442121384,7.0161567996475,14.258530263623802,14.539586065485159,139094662.99998772,601051554.7873839,162.26299651601002,12.650977439849102,1,30,5
103.65946328464682,18.606697944428088,8.013469861157443,14.04683073653482,13.665599781255484,141114962.830484,579348564.1645468,138.60349388914187,13.462754009974676,1,30,5
104.57268771637507,25.040832692720322,6.583450301314174,16.65603710876287,22.130839862897396,50672626.9985474,1088989989.5273685,424.135599047546,17.18066580074155,3,33,5
108.48707289940994,15.871002180326713,5.8881102738378,7.210084616339371,20.88830897711618,123678017.04240441,590125180.4996002,190.89097638367917,21.319655770013608,3,32,2
108.318932731239,15.958264094346116,3.250540710374806,0.0,20.77655564474935,104551477.32007799,757360384.0340437,266.3352702699924,21.402728316296248,3,32,2
108.59902556406136,30.165511552329043,4.847217293353381,23.451701037335276,18.566192636272625,57777385.27960221,694021138.6755698,352.41124385719166,17.213297953994115,3,31,2
92.34587345309869,30.786412046586815,6.126768580811446,12.302407603119882,12.55518822038925,50672626.9985474,537712241.3591242,330.5650890715906,14.214205844964512,4,10,2
92.65103386960186,29.940423181173422,8.013469861157443,16.866827331167233,15.252331800835377,23653865.08588909,434749351.65781265,384.3207766499903,10.845078357796236,4,10,6
91.8862892527898,1.9487466879431743,7.428266351218906,18.062464379319,13.597938983873208,45105862.279095754,354689838.94859445,280.429436854405,12.374981984180637,4,10,6
89.80115571207632,21.818397308872015,3.6078066313442805,0.0,17.70079617769034,93556867.58308275,942363845.4238213,316.11762539512,12.424043927659643,4,17,4
89.82358499145276,22.6235452050769,4.259428068651104,0.0,17.83765693703352,89111521.15349558,989478718.8285936,330.5650890715906,12.755140573121752,4,17,4
89.98043812866554,23.223070529260156,8.742391776272072,0.0,18.11518069876023,58848147.36777852,1038339870.8140018,354.8512103072974,13.37152090690291,4,17,4
89.62152552174655,16.131358910918475,4.560161213184026,0.0,17.09924613535082,114695449.16435751,681846375.6994048,231.58671493459752,15.147310677019098,4,1,4
89.62152552174655,1.9487466879431743,2.866091477607385,7.210084616339371,16.93372848398406,79336044.24127525,757360384.0340437,318.51889906024815,15.361253133730338,4,17,4
89.62152552174655,29.161232036736806,4.560161213184026,8.538493872291445,16.771007905723746,55678290.35084879,783873773.7437867,376.92101738128264,15.574957405265536,4,17,4
91.97400088556662,26.98279149198379,9.256954743549187,18.138370761851018,15.605181753790037,10163077.040569095,770531492.0278755,531.2267198784028,14.196584097000407,4,10,3
93.19355102495388,30.165511552329043,8.013469861157443,20.400428821209555,15.094914618198985,25959122.660194673,409439638.44259477,369.54263565011155,13.37152090690291,4,10,3
93.12861091641253,7.9976524328011624,8.916719521622623,21.12228057843525,14.933460623204336,52633972.919921994,170782276.3277103,162.26299651601002,13.066733477440389,4,10,3
89.9132478486556,31.221834060803914,8.742391776272072,15.682247633932446,11.193441830223112,29716250.319512885,239041417.24516755,273.36895949936013,11.561569540960864,4,10,3
89.44154551993626,25.366429857927045,7.0161567996475,20.968301155700473,15.71059034651731,41650027.946423605,1088989989.5273685,444.25533999224916,17.070723658213176,4,1,6
90.89387657910248,24.710709493708944,7.0161567996475,14.414604201896772,15.355147111816546,49712068.61651922,1106278363.3603315,421.6303756132992,16.86239578413938,4,6,3
88.69538564413173,18.0779836935204,8.916719521622623,20.400428821209555,12.231780451758542,147303419.52080753,426185980.17995894,85.13994486222377,16.479577567660556,4,3,3
104.30147673396615,25.20418589935456,6.358353223365744,14.770289496524995,22.12057558028187,50672626.9985474,1088989989.5273685,424.135599047546,16.947646469067518,3,31,5
104.59203375239905,24.93130343393952,4.847217293353381,15.543012459354003,22.273272041534323,66750478.62838317,1038339870.8140018,384.3207766499903,17.136906544947944,3,31,5
108.52440294502475,14.498856090145969,5.641698571321771,7.210084616339371,20.848571966147265,116452856.02794915,547903528.4208369,195.35455222680346,21.282454897922904,3,32,2
106.37625055135604,5.196633124885154,6.802569384735836,20.400428821209555,17.033512635388192,59933208.80072724,409439638.44259477,266.3352702699924,8.246359560578373,3,32,2
93.23682004264852,10.10841209464482,8.200786783903864,17.277978380493796,15.156599116107898,78005940.5784785,244596230.90748847,151.44086358613444,11.82929980030845,4,10,6
92.47677613857931,30.96136756638098,7.0161567996475,18.062464379319,15.900816394442328,43353009.28977667,426185980.17995894,316.11762539512,10.911826742014542,4,10,6
92.3240388297503,10.377102048565906,7.428266351218906,19.15823775670906,14.382632332125846,84821195.51047412,319088905.8322155,173.19244416315257,11.201083635821526,4,2,6
91.86434864885275,11.391468203199807,7.822433013183078,19.674973566663898,12.860503484323543,92057650.265353,279986940.5143285,142.863979561574,13.034202700122009,4,10,6
89.9132478486556,18.53211394808027,7.428266351218906,0.0,17.36875884931055,139094662.99998772,623359115.690242,162.26299651601002,11.106601057629492,4,1,4
89.82358499145276,16.9700676752806,1.4543891541712968,0.0,17.51825176068307,89111521.15349558,838984309.839831,308.9299880533881,11.532525489861756,4,1,4
89.89084026550317,30.299707250231364,5.8881102738378,0.0,17.67069477371494,48764767.44163334,601051554.7873839,354.8512103072974,11.937865978938849,4,17,4
89.98043812866554,31.135271127788787,7.0161567996475,7.210084616339371,17.81404164192357,46001269.94342128,417749831.8249414,304.15186252169434,12.300505205922546,4,17,4
89.84600884084797,7.108765443473361,4.847217293353381,7.210084616339371,18.081065148691227,78005940.5784785,590125180.4996002,280.429436854405,12.979543594247742,4,17,4
89.77872099876048,19.04790730868569,1.4543891541712968,0.0,18.216580797299123,90575910.36933118,853204770.0706997,308.9299880533881,13.289131248057329,4,17,4
89.82358499145276,23.163848850564673,5.8881102738378,0.0,18.12085112893664,79336044.24127525,1071905186.1662307,352.41124385719166,13.591927857365445,4,17,4
89.73383525445375,18.75495276128571,6.583450301314174,7.210084616339371,17.36875884931055,131222422.04401073,706358336.6467791,195.35455222680346,14.878575907233541,4,1,4
89.57656339615662,19.336298259661024,2.866091477607385,0.0,17.20958798959702,99731058.31667142,853204770.0706997,292.25514550770123,15.109648149267647,4,17,4
89.66646578421656,27.77817273764113,2.4472470975040217,7.210084616339371,17.05329810316599,72846557.00104502,882187634.8781238,352.41124385719166,15.324899433104658,4,17,4
89.66646578421656,28.407030191199247,4.560161213184026,10.15815171034495,16.893407737888843,54649724.04890533,838984309.839831,389.2656823102372,15.539851966192746,4,17,4
90.33796769325386,27.283944047214824,8.200786783903864,14.414604201896772,16.419015365302332,18079190.276024684,824942481.2597836,500.27065573531553,15.192197911161118,4,10,3
91.07107220020325,26.932252071914096,8.916719521622623,16.44155707652938,16.108431136860716,13156210.67018034,811077779.9682487,520.8776128583439,14.743549512081424,4,10,3
89.3964956207428,12.54842248706805,8.742391776272072,7.210084616339371,12.808603225337459,101319576.27271928,212673844.2948288,89.11086322032513,12.755140573121752,4,1,6
89.03530082641586,5.668254356419909,7.627448955976213,16.866827331167233,14.878703098764488,55678290.35084879,325984233.50614774,243.0896191358853,14.917712924708093,4,10,6
89.08052783069034,30.38881921870759,5.8881102738378,22.3580584315656,15.900816394442328,49712068.61651922,590125180.4996002,349.9737675058662,16.71195501626714,4,1,6
91.13743439603579,25.473986830984025,4.847217293353381,14.414604201896772,16.123553652130305,62146700.71852846,1021856164.7802392,394.21987619317525,17.272713110422075,4,1,6
90.82734177293632,19.620324130611788,8.384590112342261,11.978830046075016,16.13110200296203,131222422.04401073,657978424.711766,160.08982259191993,17.092857895915582,4,2,3
87.18450384797352,20.312472685351008,6.583450301314174,14.770289496524995,10.018002973418016,118229683.72075336,853204770.0706997,240.78248667856963,16.41862517798304,4,3,3
87.11522405856792,20.981023704579137,5.386737762530929,14.04683073653482,9.388889196384975,106195119.19193278,927039645.8935275,282.7887995277297,16.51587454856799,4,3,3
105.88038331002917,16.722932452539343,5.641698571321771,12.302407603119882,17.203145355225498,125533855.04809569,646282387.6545898,204.326678398939,11.937865978938849,1,30,5
103.0724402951568,27.729170754927818,5.386737762530929,7.210084616339371,21.31699027963804,46909481.447348684,882187634.8781238,416.6265238469539,16.007623353492548,3,31,5
103.17050302489153,27.729170754927818,4.847217293353381,0.0,21.414283655205846,49712068.61651922,882187634.8781238,409.13737332670047,16.05318386451618,3,31,5
104.14619060395778,24.98613132943591,5.386737762530929,13.384836850833222,22.18877432210149,62146700.71852846,1055022346.6675357,396.70043047570437,16.80494192607168,3,31,5
102.52160358952081,25.420268391758533,8.200786783903864,8.538493872291445,20.552478231750474,29716250.319512885,1055022346.6675357,472.14029641495864,18.902405435877487,3,4,6
92.67279372863884,3.16917885016754,7.224606089212237,15.682247633932446,13.01336550321243,51646556.87729595,385252202.3162084,275.7194993543731,13.746896425585952,4,10,2
91.73259810794431,15.062760419216108,8.384590112342261,19.15823775670906,12.55518822038925,133159410.10873671,305627219.8949553,83.16453492144869,13.184363641047282,4,2,6
90.49395605223953,14.208531879677219,9.256954743549187,15.543012459354003,11.157902239277727,120026064.59659834,193202870.78831142,45.28050027776764,14.008205270006286,4,10,6
92.36770306809495,24.31959697801021,8.013469861157443,0.0,12.636483046182704,46909481.447348684,1106278363.3603315,416.6265238469539,13.746896425585952,4,10,3
89.84600884084797,11.983506316381712,3.6078066313442805,0.0,17.474975083724097,95073689.4191131,694021138.6755698,271.02139594315867,10.944849843152145,4,1,4
89.98043812866554,29.576473921594864,7.224606089212237,7.210084616339371,17.622267087409625,29064355.438002445,558239105.1870857,401.66840311262087,11.399654121104827,4,17,4
89.77872099876048,11.021557228204008,4.847217293353381,7.210084616339371,18.210984196362496,93556867.58308275,568720329.1449201,243.0896191358853,13.532683546313507,4,17,4
89.6889277267708,22.069401177312837,3.6078066313442805,0.0,18.063947244314612,92057650.265353,942363845.4238213,320.9228461163453,13.822800112405009,4,17,4
89.82358499145276,21.046667568194067,6.802569384735836,7.210084616339371,17.77252730276235,109538435.21258801,911903238.3596511,261.6612698953547,14.361853935128748,4,17,4
89.57656339615662,27.083570375238843,1.4543891541712968,0.0,17.324553445939188,79336044.24127525,867605372.7034494,337.8241678783872,15.079347799174199,4,17,4
89.75628084754224,28.880864938356947,5.641698571321771,8.538493872291445,17.0202908957956,42495340.33115089,757360384.0340437,404.15580151561835,15.518692326667212,4,17,4
89.3964956207428,9.109789939135394,7.0161567996475,22.04376911411939,16.108431136860716,78005940.5784785,369734057.3934004,211.094209835687,15.948557734950555,4,10,6
89.37396241414268,30.96136756638098,7.0161567996475,22.995861243228664,16.123553652130305,43353009.28977667,426185980.17995894,316.11762539512,16.509839191455818,4,10,6
86.95336319973443,21.564347317686092,6.126768580811446,12.302407603119882,8.865148135203528,101319576.27271928,973581823.217386,289.8842581399155,16.33851394200659,4,3,3
109.21276815774658,18.23064823117106,8.384590112342261,25.97957073908915,17.658618620646756,145219204.1098676,507990639.2728217,115.5252579911452,17.272713110422075,1,30,2
106.35722033142868,21.881429740232733,4.560161213184026,17.3586203268723,17.170842779364907,95073689.4191131,973581823.217386,313.7190393670006,13.12051910708445,1,30,5
105.30540627530418,19.336298259661024,7.428266351218906,14.770289496524995,16.368241922696555,133159410.10873671,706358336.6467791,182.01003085653093,12.148235945685895,1,30,5
104.76599169385064,19.04790730868569,8.200786783903864,15.682247633932446,15.678339059003116,139094662.99998772,612129070.0491307,149.28977276323604,12.424043927659643,1,30,5
103.01355908375993,18.975104588956228,8.200786783903864,13.384836850833222,13.378307177151852,139094662.99998772,601051554.7873839,145.00128385959115,13.962420227433801,1,30,5
102.52160358952081,14.110436358175798,5.641698571321771,0.0,20.089115109710196,114695449.16435751,537712241.3591242,199.8331987834403,15.981440317264463,3,33,5
103.42504292947986,27.87590215417585,4.560161213184026,0.0,21.659923488302372,54649724.04890533,882187634.8781238,394.21987619317525,15.981440317264463,3,31,5
104.08790021249935,26.729081081047347,3.942890379762382,10.707899095119979,22.185377164351205,63275367.63925961,942363845.4238213,384.3207766499903,16.56395583114208,3,31,5
106.60435534431238,11.146170896584165,5.386737762530929,17.3586203268723,16.715898550112836,95073689.4191131,527663892.8978072,231.58671493459752,8.246359560578373,3,32,2
93.34490742143873,29.98558527746059,8.200786783903864,20.173531725737575,15.939760388556536,21500633.673204873,401254138.2619482,384.3207766499903,9.298096119909182,4,10,6
92.75978362930512,7.9976524328011624,6.126768580811446,20.968301155700473,15.01470727401501,76692062.99961708,470300655.08805186,250.03032278994516,10.079059720367141,4,10,6
90.15937478953533,15.154703351401881,8.013469861157443,14.04683073653482,10.591658695929114,133159410.10873671,347342397.38707167,99.15064465724745,14.196584097000407,4,10,6
90.09231393267382,16.556095836478658,7.224606089212237,0.0,17.44390043915228,139094662.99998772,498363063.81309974,138.60349388914187,10.311354280947914,4,1,4
89.98043812866554,28.739587978593367,3.6078066313442805,0.0,17.585729228156055,63275367.63925961,838984309.839831,367.08797705388025,10.845078357796236,4,17,4
89.80115571207632,9.971504324220296,7.0161567996475,7.210084616339371,18.15478146783021,83424948.72247668,362153319.909246,193.1208652829519,13.794456326054279,4,17,4
89.64399838387249,11.269461358163648,3.942890379762382,0.0,18.018101481691385,93556867.58308275,657978424.711766,268.6768267603737,14.071691209647541,4,17,4
89.64399838387249,16.38753789023753,2.866091477607385,7.210084616339371,17.730771461246487,99731058.31667142,783873773.7437867,280.429436854405,14.588895592184755,4,17,4
89.59904719384183,10.639349269294181,1.4543891541712968,7.210084616339371,17.585729228156055,87664356.23199092,797388707.9914184,308.9299880533881,14.831269413386876,4,17,4
89.59904719384183,28.927793931458247,3.942890379762382,0.0,17.44390043915228,58848147.36777852,811077779.9682487,374.45916694415234,15.064140240768415,4,17,4
89.75628084754224,28.880864938356947,5.8881102738378,0.0,17.299167895421625,40816961.27840795,744358977.3402144,409.13737332670047,15.288327602355842,4,17,4
89.9132478486556,29.068096581507497,6.358353223365744,7.210084616339371,17.151389246479123,34580098.38890846,681846375.6994048,414.1279140113015,15.50454538825355,4,17,4
89.9132478486556,14.30595844755368,10.371510818594576,15.543012459354003,10.490530783593282,114695449.16435751,102888578.20656618,0.0,12.096455095718136,4,1,3
89.82358499145276,29.62222869824901,9.256954743549187,7.210084616339371,13.820489559060666,11099086.085996794,340109784.477257,419.12734747798476,13.236999493587577,4,10,6
89.8684272642152,30.03067483013063,8.565067829949879,19.401754685701203,15.58881163933312,19493058.04749491,369734057.3934004,381.851833029897,15.302982703993933,4,10,6
87.78270865455248,14.30595844755368,7.428266351218906,16.44155707652938,10.490530783593282,123678017.04240441,369734057.3934004,125.93874900284469,15.922127344897376,4,3,3
106.30010978190451,22.56267557928956,3.6078066313442805,21.12228057843525,16.980473588449268,89111521.15349558,957877386.0388765,328.1505876396555,14.134478307467372,1,30,5
105.42064575580635,19.407706514663552,7.0161567996475,15.543012459354003,16.777865473703134,131222422.04401073,731525805.9116656,195.35455222680346,12.520799211711166,1,30,5
104.06846302508822,27.18395307936018,4.259428068651104,8.538493872291445,22.256438417807026,58848147.36777852,927039645.8935275,391.7416233976532,16.412498100219285,3,31,5
109.56461673807797,4.687477702146401,4.847217293353381,22.15878173836039,15.98619075598463,71596355.80392845,590125180.4996002,294.6288728019779,20.461104889899755,3,32,2
104.12676400000706,10.10841209464482,7.627448955976213,19.674973566663898,18.635235217285732,82045424.25405361,299058510.2729263,170.99820653500495,16.479577567660556,3,33,2
102.42293678218265,30.344298205564797,3.942890379762382,0.0,20.419196304291262,65577137.268083066,718859410.1007699,340.2490084978057,18.89815010633976,3,20,6
90.42713585547945,15.695010976190716,8.200786783903864,15.543012459354003,11.157902239277727,139094662.99998772,347342397.38707167,89.11086322032513,13.869724847276258,4,10,6
94.24809051572332,29.849880009525137,8.916719521622623,15.543012459354003,15.147823882148439,14282152.38491474,340109784.477257,396.70043047570437,14.327451247285556,4,2,3
89.93565001761144,26.265854904380127,5.1222864507022,7.210084616339371,17.70079617769034,54649724.04890533,1005569641.1325278,411.63152734910653,10.811345316134961,4,17,4
90.73855508646533,27.33379399603751,9.08819597100359,10.707899095119979,17.977747545507942,10780433.254644666,731525805.9116656,523.4620677037376,11.73233347136136,4,10,3
89.8684272642152,9.258598470973196,7.822433013183078,7.210084616339371,18.11518069876023,72846557.00104502,267789842.1867562,175.3907811391971,14.062664993664553,4,10,4
89.75628084754224,8.329236115019487,6.126768580811446,0.0,17.977747545507942,78005940.5784785,461215582.0237259,243.0896191358853,14.327451247285556,4,17,4
89.64399838387249,7.653169669225574,4.847217293353381,0.0,17.83765693703352,80682497.5067147,579348564.1645468,275.7194993543731,14.58064214687876,4,17,4
89.59904719384183,30.91772802095155,4.560161213184026,0.0,17.70079617769034,64418806.77513717,646282387.6545898,325.7387042434323,14.823348271041453,4,17,4
89.8684272642152,29.25405141523315,6.583450301314174,0.0,17.425189891338494,33852318.43647169,646282387.6545898,409.13737332670047,15.28098679334837,4,17,4
88.60452808851113,16.556095836478658,11.390110983006412,12.302407603119882,9.203202006319405,127409779.10722259,97162025.23749231,0.0,12.868523358646838,4,1,3
87.20758525809688,16.80572084393458,9.586804301420305,7.210084616339371,7.137614805933353,145219204.1098676,267789842.1867562,0.0,13.37152090690291,4,1,3
86.99963893749081,24.09310350320197,3.6078066313442805,0.0,5.413010726096017,78005940.5784785,989478718.8285936,0.0,13.6213145819698,4,1,3
87.34594958182969,30.120637637495644,8.013469861157443,10.15815171034495,8.865148135203528,24787088.358508885,409439638.44259477,374.45916694415234,14.231773739001147,4,10,3
88.30861520916788,3.5105511781698557,9.423119364723657,12.615300326430166,9.31026871744766,29064355.438002445,158303596.38559073,227.0088005470586,13.099069107242444,4,10,3
89.64399838387249,29.39269452615893,10.522315039501459,18.73052184973101,11.298575571715611,3371938.361504248,228216357.91744718,441.73287566158353,6.081204710573081,4,10,3
91.4465068870927,7.4756167792940085,9.586804301420305,15.543012459354003,12.55518822038925,43353009.28977667,124944903.21352716,151.44086358613444,10.845078357796236,4,10,6
90.22638730574064,10.243590903322055,9.907152999183882,16.09027127766985,15.094914618198985,63275367.63925961,102888578.20656618,81.19597136150726,14.588895592184755,4,10,6
90.29335158598437,6.5249648493775005,7.822433013183078,20.400428821209555,15.916421712921185,55678290.35084879,286239527.1376492,222.444450166009,15.50454538825355,4,10,6
91.0046630624883,25.527585942218554,6.358353223365744,14.04683073653482,14.539586065485159,47830609.56263616,1071905186.1662307,431.6643503510877,16.1177061776152,4,6,3
90.15937478953533,16.045047179996597,9.08819597100359,19.228249954445563,12.860503484323543,141114962.830484,273837425.73740655,50.74028179744339,15.774734101646079,4,3,3
112.75504200024255,23.80680035003394,5.1222864507022,22.3580584315656,19.36046764729749,75394288.34716155,1055022346.6675357,362.1859304822925,21.652833826878645,1,39,1
106.10952528294553,21.177321270168463,5.8881102738378,18.946047349356856,16.771007905723746,106195119.19193278,942363845.4238213,280.429436854405,13.6213145819698,1,30,5
105.09381462190964,18.975104588956228,7.428266351218906,16.95014714330857,16.56201043914981,137095394.9669158,657978424.711766,170.99820653500495,12.857293296191422,1,30,5
103.56185085311375,19.04790730868569,8.384590112342261,17.3586203268723,14.878703098764488,139094662.99998772,579348564.1645468,136.48041299142196,13.462754009974676,1,30,5
102.81705156455224,12.875750013666954,3.6078066313442805,0.0,20.06281136289887,98160656.80427833,694021138.6755698,266.3352702699924,15.761160724627107,3,33,5
103.8544204470802,28.26322980428859,4.259428068651104,0.0,22.11372592023326,55678290.35084879,853204770.0706997,389.2656823102372,15.948557734950555,3,31,5
104.08790021249935,27.630889762666385,3.942890379762382,7.210084616339371,22.326920873210643,61032687.240066975,896953080.1239649,384.3207766499903,16.257389024207615,3,31,5
104.39841647225047,25.740804160218847,5.1222864507022,7.210084616339371,22.538265694964892,56720805.24639045,1038339870.8140018,409.13737332670047,16.599784127327133,3,31,5
106.98347821758298,30.344298205564797,6.802569384735836,13.384836850833222,16.419015365302332,37604948.13136513,498363063.81309974,357.2936548156308,20.61486592511974,3,24,2
108.18798120125616,9.692237296101466,6.802569384735836,27.95212787319179,16.784716183955734,83424948.72247668,393192075.8909552,208.83476154653354,14.071691209647541,3,33,2
92.25850487498363,15.062760419216108,8.384590112342261,22.01488388023856,13.665599781255484,133159410.10873671,312303627.58413905,85.13994486222377,11.82929980030845,4,2,6
89.98043812866554,15.246090324850885,6.802569384735836,0.0,17.682750548871066,127409779.10722259,479519387.7235144,155.7565112331624,10.311354280947914,4,1,4
89.89084026550317,26.42121923374207,4.847217293353381,0.0,17.81404164192357,56720805.24639045,989478718.8285936,404.15580151561835,10.845078357796236,4,17,4
88.71808593762756,30.87402244480596,8.742391776272072,14.258530263623802,9.949697938473227,24787088.358508885,261843055.61566478,306.5395521168477,13.330481121844242,4,10,3
88.42254146632274,5.668254356419909,10.818384748827636,11.978830046075016,8.865148135203528,20985331.067629036,55726383.632909805,142.863979561574,12.924321674703881,4,10,3
91.11531887369506,29.021409354320603,11.390110983006412,20.173531725737575,12.099736719130593,774916.8414878182,183985105.8953396,474.6876146913855,8.088954197645936,4,10,3
90.27103551234067,7.9976524328011624,8.916719521622623,7.210084616339371,13.820489559060666,54649724.04890533,183985105.8953396,166.62217722185852,12.50880263670037,4,1,6
90.13702654694647,29.71351268009031,5.386737762530929,18.062464379319,16.873158543427742,48764767.44163334,681846375.6994048,374.45916694415234,17.186115577947632,4,1,6
105.97591771600827,21.371745652509524,6.126768580811446,20.400428821209555,16.56201043914981,102926339.53560051,957877386.0388765,285.15106854712974,14.008205270006286,1,30,5
104.93966910710547,18.606697944428088,7.0161567996475,18.138370761851018,16.56201043914981,137095394.9669158,657978424.711766,173.19244416315257,13.184363641047282,1,30,5
104.34026314183818,18.23064823117106,7.822433013183078,19.15823775670906,15.892999797927285,143156430.92998394,558239105.1870857,136.48041299142196,13.289131248057329,1,30,5
103.75698640082211,13.812000098549891,3.250540710374806,15.543012459354003,19.16585718974523,99731058.31667142,718859410.1007699,268.6768267603737,16.5878633318412,3,31,1
103.58138049646801,17.53295246945431,5.1222864507022,10.707899095119979,19.526806916839632,121842131.35535622,706358336.6467791,222.444450166009,16.21959656808382,3,31,5
102.26487736676123,12.21252732325619,4.259428068651104,7.210084616339371,20.716053156746856,98160656.80427833,634743087.5005597,252.3502558534932,15.147310677019098,3,33,1
103.81545750130564,28.597567394646045,4.847217293353381,8.538493872291445,22.09314416497592,50672626.9985474,811077779.9682487,394.21987619317525,15.672204756223973,3,31,5
104.04902230599998,28.739587978593367,4.259428068651104,0.0,22.326920873210643,57777385.27960221,824942481.2597836,379.38524302658607,15.987996279468193,3,31,5
104.2238617992892,27.729170754927818,3.942890379762382,0.0,22.53500250627574,61032687.240066975,896953080.1239649,381.851833029897,16.33851394200659,3,31,5
104.88180772184427,25.58106648402629,7.0161567996475,10.707899095119979,22.81761702615079,40816961.27840795,1071905186.1662307,449.30660858916406,16.833731696275006,3,31,2
108.26282952546572,4.947287092316213,6.583450301314174,10.707899095119979,12.962874582911281,62146700.71852846,443441220.7881371,271.02139594315867,19.854372373484654,3,24,2
102.83671874798455,27.13381097007206,7.0161567996475,7.210084616339371,20.519363433892252,31051719.556372166,911903238.3596511,467.05175001625423,19.275505802868736,3,4,6
93.99089786526095,30.654493952722312,7.0161567996475,22.859337774517194,16.302392467036302,39187123.5909595,452262868.48031116,337.8241678783872,8.246359560578373,4,10,6
93.84055285034637,12.21252732325619,7.0161567996475,22.859337774517194,16.123553652130305,102926339.53560051,369734057.3934004,162.26299651601002,5.3110331316406105,4,2,6
93.23682004264852,15.606265719870018,5.1222864507022,23.66194125345917,14.878703098764488,116452856.02794915,646282387.6545898,217.89385846577105,9.727700365897869,4,2,6
93.04195567943773,16.38753789023753,6.126768580811446,23.66194125345917,14.59741846424995,129305923.29849455,590125180.4996002,184.2244113161045,10.311354280947914,4,2,6
92.82497413742067,14.78349609007863,6.358353223365744,23.66194125345917,14.302607053973249,121842131.35535622,498363063.81309974,170.99820653500495,10.845078357796236,4,2,6
92.3895276781941,11.86738664143629,8.384590112342261,22.01488388023856,13.665599781255484,95073689.4191131,233581824.91937846,113.45862405227363,11.760231062892792,4,10,6
90.33796769325386,16.556095836478658,8.916719521622623,8.538493872291445,17.67672520352604,145219204.1098676,325984233.50614774,63.80758539557318,9.91719923471355,4,1,4
